path,shape_z_y_x,spacing_x_y_z,size_x,size_y,size_z
synthRAD2025_Train_2.5D/Task2/HN/2HNE006/ct.mha,"(5, 305, 304)","(1.0, 1.0, 1.0)",304,305,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE007/ct.mha,"(5, 298, 297)","(1.0, 1.0, 1.0)",297,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE010/ct.mha,"(5, 297, 297)","(1.0, 1.0, 1.0)",297,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE011/ct.mha,"(5, 299, 297)","(1.0, 1.0, 1.0)",297,299,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE012/ct.mha,"(5, 298, 299)","(1.0, 1.0, 1.0)",299,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE016/ct.mha,"(5, 298, 297)","(1.0, 1.0, 1.0)",297,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE017/ct.mha,"(5, 457, 498)","(1.0, 1.0, 1.0)",498,457,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE018/ct.mha,"(5, 298, 297)","(1.0, 1.0, 1.0)",297,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE022/ct.mha,"(5, 298, 296)","(1.0, 1.0, 1.0)",296,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE023/ct.mha,"(5, 297, 298)","(1.0, 1.0, 1.0)",298,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE024/ct.mha,"(5, 297, 301)","(1.0, 1.0, 1.0)",301,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE026/ct.mha,"(5, 482, 498)","(1.0, 1.0, 1.0)",498,482,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE028/ct.mha,"(5, 496, 498)","(1.0, 1.0, 1.0)",498,496,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE030/ct.mha,"(5, 500, 498)","(1.0, 1.0, 1.0)",498,500,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE031/ct.mha,"(5, 298, 296)","(1.0, 1.0, 1.0)",296,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE032/ct.mha,"(5, 296, 295)","(1.0, 1.0, 1.0)",295,296,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE034/ct.mha,"(5, 497, 497)","(1.0, 1.0, 1.0)",497,497,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE036/ct.mha,"(5, 300, 299)","(1.0, 1.0, 1.0)",299,300,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE037/ct.mha,"(5, 297, 297)","(1.0, 1.0, 1.0)",297,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE038/ct.mha,"(5, 296, 297)","(1.0, 1.0, 1.0)",297,296,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE041/ct.mha,"(5, 480, 499)","(1.0, 1.0, 1.0)",499,480,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE042/ct.mha,"(5, 298, 298)","(1.0, 1.0, 1.0)",298,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE043/ct.mha,"(5, 297, 297)","(1.0, 1.0, 1.0)",297,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE046/ct.mha,"(5, 297, 303)","(1.0, 1.0, 1.0)",303,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE049/ct.mha,"(5, 299, 299)","(1.0, 1.0, 1.0)",299,299,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE050/ct.mha,"(5, 299, 298)","(1.0, 1.0, 1.0)",298,299,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE051/ct.mha,"(5, 297, 295)","(1.0, 1.0, 1.0)",295,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE054/ct.mha,"(5, 299, 299)","(1.0, 1.0, 1.0)",299,299,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE059/ct.mha,"(5, 298, 296)","(1.0, 1.0, 1.0)",296,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE060/ct.mha,"(5, 493, 499)","(1.0, 1.0, 1.0)",499,493,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE064/ct.mha,"(5, 296, 297)","(1.0, 1.0, 1.0)",297,296,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE066/ct.mha,"(5, 497, 500)","(1.0, 1.0, 1.0)",500,497,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE067/ct.mha,"(5, 496, 496)","(1.0, 1.0, 1.0)",496,496,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE068/ct.mha,"(5, 484, 501)","(1.0, 1.0, 1.0)",501,484,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE070/ct.mha,"(5, 297, 301)","(1.0, 1.0, 1.0)",301,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE072/ct.mha,"(5, 297, 297)","(1.0, 1.0, 1.0)",297,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE074/ct.mha,"(5, 300, 298)","(1.0, 1.0, 1.0)",298,300,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE075/ct.mha,"(5, 298, 298)","(1.0, 1.0, 1.0)",298,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE076/ct.mha,"(5, 499, 470)","(1.0, 1.0, 1.0)",470,499,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE079/ct.mha,"(5, 297, 298)","(1.0, 1.0, 1.0)",298,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE081/ct.mha,"(5, 498, 503)","(1.0, 1.0, 1.0)",503,498,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE083/ct.mha,"(5, 297, 296)","(1.0, 1.0, 1.0)",296,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE084/ct.mha,"(5, 300, 298)","(1.0, 1.0, 1.0)",298,300,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE086/ct.mha,"(5, 298, 296)","(1.0, 1.0, 1.0)",296,298,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE087/ct.mha,"(5, 497, 497)","(1.0, 1.0, 1.0)",497,497,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE089/ct.mha,"(5, 501, 499)","(1.0, 1.0, 1.0)",499,501,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE090/ct.mha,"(5, 498, 501)","(1.0, 1.0, 1.0)",501,498,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE092/ct.mha,"(5, 297, 297)","(1.0, 1.0, 1.0)",297,297,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE093/ct.mha,"(5, 498, 477)","(1.0, 1.0, 1.0)",477,498,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE095/ct.mha,"(5, 500, 500)","(1.0, 1.0, 1.0)",500,500,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE097/ct.mha,"(5, 483, 499)","(1.0, 1.0, 1.0)",499,483,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE098/ct.mha,"(5, 497, 498)","(1.0, 1.0, 1.0)",498,497,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE100/ct.mha,"(5, 306, 301)","(1.0, 1.0, 1.0)",301,306,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE101/ct.mha,"(5, 299, 298)","(1.0, 1.0, 1.0)",298,299,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE102/ct.mha,"(5, 296, 298)","(1.0, 1.0, 1.0)",298,296,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE103/ct.mha,"(5, 499, 498)","(1.0, 1.0, 1.0)",498,499,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE104/ct.mha,"(5, 499, 499)","(1.0, 1.0, 1.0)",499,499,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE105/ct.mha,"(5, 498, 504)","(1.0, 1.0, 1.0)",504,498,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE106/ct.mha,"(5, 490, 502)","(1.0, 1.0, 1.0)",502,490,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE107/ct.mha,"(5, 501, 500)","(1.0, 1.0, 1.0)",500,501,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE108/ct.mha,"(5, 501, 499)","(1.0, 1.0, 1.0)",499,501,5
synthRAD2025_Train_2.5D/Task2/HN/2HNE109/ct.mha,"(5, 499, 501)","(1.0, 1.0, 1.0)",501,499,5
synthRAD2025_Train_2.5D/Task2/TH/2THA005/ct.mha,"(5, 311, 310)","(1.0, 1.0, 1.0)",310,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA010/ct.mha,"(5, 307, 308)","(1.0, 1.0, 1.0)",308,307,5
synthRAD2025_Train_2.5D/Task2/TH/2THA015/ct.mha,"(5, 359, 451)","(1.0, 1.0, 1.0)",451,359,5
synthRAD2025_Train_2.5D/Task2/TH/2THA017/ct.mha,"(5, 450, 450)","(1.0, 1.0, 1.0)",450,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THA019/ct.mha,"(5, 310, 311)","(1.0, 1.0, 1.0)",311,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA022/ct.mha,"(5, 377, 451)","(1.0, 1.0, 1.0)",451,377,5
synthRAD2025_Train_2.5D/Task2/TH/2THA025/ct.mha,"(5, 309, 309)","(1.0, 1.0, 1.0)",309,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA030/ct.mha,"(5, 370, 451)","(1.0, 1.0, 1.0)",451,370,5
synthRAD2025_Train_2.5D/Task2/TH/2THA034/ct.mha,"(5, 370, 451)","(1.0, 1.0, 1.0)",451,370,5
synthRAD2025_Train_2.5D/Task2/TH/2THA039/ct.mha,"(5, 449, 453)","(1.0, 1.0, 1.0)",453,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THA040/ct.mha,"(5, 380, 448)","(1.0, 1.0, 1.0)",448,380,5
synthRAD2025_Train_2.5D/Task2/TH/2THA043/ct.mha,"(5, 311, 311)","(1.0, 1.0, 1.0)",311,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA045/ct.mha,"(5, 429, 448)","(1.0, 1.0, 1.0)",448,429,5
synthRAD2025_Train_2.5D/Task2/TH/2THA046/ct.mha,"(5, 311, 307)","(1.0, 1.0, 1.0)",307,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA047/ct.mha,"(5, 316, 311)","(1.0, 1.0, 1.0)",311,316,5
synthRAD2025_Train_2.5D/Task2/TH/2THA048/ct.mha,"(5, 308, 311)","(1.0, 1.0, 1.0)",311,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA052/ct.mha,"(5, 312, 308)","(1.0, 1.0, 1.0)",308,312,5
synthRAD2025_Train_2.5D/Task2/TH/2THA054/ct.mha,"(5, 307, 308)","(1.0, 1.0, 1.0)",308,307,5
synthRAD2025_Train_2.5D/Task2/TH/2THA056/ct.mha,"(5, 314, 310)","(1.0, 1.0, 1.0)",310,314,5
synthRAD2025_Train_2.5D/Task2/TH/2THA058/ct.mha,"(5, 312, 310)","(1.0, 1.0, 1.0)",310,312,5
synthRAD2025_Train_2.5D/Task2/TH/2THA059/ct.mha,"(5, 308, 311)","(1.0, 1.0, 1.0)",311,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA062/ct.mha,"(5, 310, 312)","(1.0, 1.0, 1.0)",312,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA065/ct.mha,"(5, 310, 319)","(1.0, 1.0, 1.0)",319,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA066/ct.mha,"(5, 310, 309)","(1.0, 1.0, 1.0)",309,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA069/ct.mha,"(5, 310, 309)","(1.0, 1.0, 1.0)",309,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA070/ct.mha,"(5, 308, 309)","(1.0, 1.0, 1.0)",309,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA074/ct.mha,"(5, 290, 285)","(1.0, 1.0, 1.0)",285,290,5
synthRAD2025_Train_2.5D/Task2/TH/2THA075/ct.mha,"(5, 288, 291)","(1.0, 1.0, 1.0)",291,288,5
synthRAD2025_Train_2.5D/Task2/TH/2THA076/ct.mha,"(5, 310, 310)","(1.0, 1.0, 1.0)",310,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA077/ct.mha,"(5, 308, 297)","(1.0, 1.0, 1.0)",297,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA078/ct.mha,"(5, 310, 309)","(1.0, 1.0, 1.0)",309,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA081/ct.mha,"(5, 316, 309)","(1.0, 1.0, 1.0)",309,316,5
synthRAD2025_Train_2.5D/Task2/TH/2THA082/ct.mha,"(5, 308, 309)","(1.0, 1.0, 1.0)",309,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA084/ct.mha,"(5, 310, 311)","(1.0, 1.0, 1.0)",311,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA085/ct.mha,"(5, 311, 308)","(1.0, 1.0, 1.0)",308,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA090/ct.mha,"(5, 314, 309)","(1.0, 1.0, 1.0)",309,314,5
synthRAD2025_Train_2.5D/Task2/TH/2THA091/ct.mha,"(5, 310, 299)","(1.0, 1.0, 1.0)",299,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA092/ct.mha,"(5, 312, 309)","(1.0, 1.0, 1.0)",309,312,5
synthRAD2025_Train_2.5D/Task2/TH/2THA093/ct.mha,"(5, 309, 309)","(1.0, 1.0, 1.0)",309,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA096/ct.mha,"(5, 310, 289)","(1.0, 1.0, 1.0)",289,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA097/ct.mha,"(5, 308, 309)","(1.0, 1.0, 1.0)",309,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA099/ct.mha,"(5, 308, 313)","(1.0, 1.0, 1.0)",313,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA101/ct.mha,"(5, 308, 309)","(1.0, 1.0, 1.0)",309,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA103/ct.mha,"(5, 310, 308)","(1.0, 1.0, 1.0)",308,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA105/ct.mha,"(5, 309, 307)","(1.0, 1.0, 1.0)",307,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA106/ct.mha,"(5, 311, 309)","(1.0, 1.0, 1.0)",309,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA107/ct.mha,"(5, 309, 312)","(1.0, 1.0, 1.0)",312,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA108/ct.mha,"(5, 314, 309)","(1.0, 1.0, 1.0)",309,314,5
synthRAD2025_Train_2.5D/Task2/TH/2THA113/ct.mha,"(5, 309, 313)","(1.0, 1.0, 1.0)",313,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA115/ct.mha,"(5, 296, 286)","(1.0, 1.0, 1.0)",286,296,5
synthRAD2025_Train_2.5D/Task2/TH/2THA116/ct.mha,"(5, 308, 309)","(1.0, 1.0, 1.0)",309,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA117/ct.mha,"(5, 309, 311)","(1.0, 1.0, 1.0)",311,309,5
synthRAD2025_Train_2.5D/Task2/TH/2THA122/ct.mha,"(5, 308, 307)","(1.0, 1.0, 1.0)",307,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA123/ct.mha,"(5, 307, 309)","(1.0, 1.0, 1.0)",309,307,5
synthRAD2025_Train_2.5D/Task2/TH/2THA124/ct.mha,"(5, 308, 313)","(1.0, 1.0, 1.0)",313,308,5
synthRAD2025_Train_2.5D/Task2/TH/2THA126/ct.mha,"(5, 314, 309)","(1.0, 1.0, 1.0)",309,314,5
synthRAD2025_Train_2.5D/Task2/TH/2THA131/ct.mha,"(5, 312, 308)","(1.0, 1.0, 1.0)",308,312,5
synthRAD2025_Train_2.5D/Task2/TH/2THA132/ct.mha,"(5, 311, 311)","(1.0, 1.0, 1.0)",311,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA136/ct.mha,"(5, 311, 309)","(1.0, 1.0, 1.0)",309,311,5
synthRAD2025_Train_2.5D/Task2/TH/2THA138/ct.mha,"(5, 313, 312)","(1.0, 1.0, 1.0)",312,313,5
synthRAD2025_Train_2.5D/Task2/TH/2THA139/ct.mha,"(5, 317, 311)","(1.0, 1.0, 1.0)",311,317,5
synthRAD2025_Train_2.5D/Task2/TH/2THA140/ct.mha,"(5, 310, 312)","(1.0, 1.0, 1.0)",312,310,5
synthRAD2025_Train_2.5D/Task2/TH/2THA141/ct.mha,"(5, 313, 310)","(1.0, 1.0, 1.0)",310,313,5
synthRAD2025_Train_2.5D/Task2/TH/2THA144/ct.mha,"(5, 312, 309)","(1.0, 1.0, 1.0)",309,312,5
synthRAD2025_Train_2.5D/Task2/TH/2THA146/ct.mha,"(5, 307, 293)","(1.0, 1.0, 1.0)",293,307,5
synthRAD2025_Train_2.5D/Task2/TH/2THB002/ct.mha,"(5, 450, 434)","(1.0, 1.0, 1.0)",434,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB003/ct.mha,"(5, 450, 456)","(1.0, 1.0, 1.0)",456,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB004/ct.mha,"(5, 425, 446)","(1.0, 1.0, 1.0)",446,425,5
synthRAD2025_Train_2.5D/Task2/TH/2THB007/ct.mha,"(5, 452, 432)","(1.0, 1.0, 1.0)",432,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB009/ct.mha,"(5, 449, 449)","(1.0, 1.0, 1.0)",449,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB010/ct.mha,"(5, 451, 448)","(1.0, 1.0, 1.0)",448,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB011/ct.mha,"(5, 449, 425)","(1.0, 1.0, 1.0)",425,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB014/ct.mha,"(5, 452, 451)","(1.0, 1.0, 1.0)",451,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB015/ct.mha,"(5, 449, 455)","(1.0, 1.0, 1.0)",455,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB017/ct.mha,"(5, 440, 456)","(1.0, 1.0, 1.0)",456,440,5
synthRAD2025_Train_2.5D/Task2/TH/2THB019/ct.mha,"(5, 452, 442)","(1.0, 1.0, 1.0)",442,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB021/ct.mha,"(5, 449, 453)","(1.0, 1.0, 1.0)",453,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB023/ct.mha,"(5, 450, 436)","(1.0, 1.0, 1.0)",436,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB024/ct.mha,"(5, 451, 454)","(1.0, 1.0, 1.0)",454,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB025/ct.mha,"(5, 451, 450)","(1.0, 1.0, 1.0)",450,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB026/ct.mha,"(5, 452, 453)","(1.0, 1.0, 1.0)",453,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB028/ct.mha,"(5, 452, 449)","(1.0, 1.0, 1.0)",449,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB029/ct.mha,"(5, 454, 433)","(1.0, 1.0, 1.0)",433,454,5
synthRAD2025_Train_2.5D/Task2/TH/2THB030/ct.mha,"(5, 449, 455)","(1.0, 1.0, 1.0)",455,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB031/ct.mha,"(5, 448, 452)","(1.0, 1.0, 1.0)",452,448,5
synthRAD2025_Train_2.5D/Task2/TH/2THB035/ct.mha,"(5, 453, 450)","(1.0, 1.0, 1.0)",450,453,5
synthRAD2025_Train_2.5D/Task2/TH/2THB036/ct.mha,"(5, 449, 449)","(1.0, 1.0, 1.0)",449,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB038/ct.mha,"(5, 451, 450)","(1.0, 1.0, 1.0)",450,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB039/ct.mha,"(5, 437, 438)","(1.0, 1.0, 1.0)",438,437,5
synthRAD2025_Train_2.5D/Task2/TH/2THB040/ct.mha,"(5, 454, 429)","(1.0, 1.0, 1.0)",429,454,5
synthRAD2025_Train_2.5D/Task2/TH/2THB041/ct.mha,"(5, 454, 457)","(1.0, 1.0, 1.0)",457,454,5
synthRAD2025_Train_2.5D/Task2/TH/2THB043/ct.mha,"(5, 451, 433)","(1.0, 1.0, 1.0)",433,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB046/ct.mha,"(5, 455, 450)","(1.0, 1.0, 1.0)",450,455,5
synthRAD2025_Train_2.5D/Task2/TH/2THB050/ct.mha,"(5, 457, 452)","(1.0, 1.0, 1.0)",452,457,5
synthRAD2025_Train_2.5D/Task2/TH/2THB051/ct.mha,"(5, 451, 449)","(1.0, 1.0, 1.0)",449,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB052/ct.mha,"(5, 449, 455)","(1.0, 1.0, 1.0)",455,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB053/ct.mha,"(5, 450, 449)","(1.0, 1.0, 1.0)",449,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB055/ct.mha,"(5, 447, 448)","(1.0, 1.0, 1.0)",448,447,5
synthRAD2025_Train_2.5D/Task2/TH/2THB057/ct.mha,"(5, 450, 452)","(1.0, 1.0, 1.0)",452,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB058/ct.mha,"(5, 449, 451)","(1.0, 1.0, 1.0)",451,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB059/ct.mha,"(5, 450, 446)","(1.0, 1.0, 1.0)",446,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB063/ct.mha,"(5, 451, 450)","(1.0, 1.0, 1.0)",450,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB064/ct.mha,"(5, 451, 449)","(1.0, 1.0, 1.0)",449,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB068/ct.mha,"(5, 449, 454)","(1.0, 1.0, 1.0)",454,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB070/ct.mha,"(5, 450, 450)","(1.0, 1.0, 1.0)",450,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB071/ct.mha,"(5, 451, 453)","(1.0, 1.0, 1.0)",453,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB072/ct.mha,"(5, 450, 447)","(1.0, 1.0, 1.0)",447,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB074/ct.mha,"(5, 449, 449)","(1.0, 1.0, 1.0)",449,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB079/ct.mha,"(5, 450, 425)","(1.0, 1.0, 1.0)",425,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB082/ct.mha,"(5, 452, 457)","(1.0, 1.0, 1.0)",457,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB087/ct.mha,"(5, 430, 423)","(1.0, 1.0, 1.0)",423,430,5
synthRAD2025_Train_2.5D/Task2/TH/2THB088/ct.mha,"(5, 448, 429)","(1.0, 1.0, 1.0)",429,448,5
synthRAD2025_Train_2.5D/Task2/TH/2THB091/ct.mha,"(5, 449, 458)","(1.0, 1.0, 1.0)",458,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB092/ct.mha,"(5, 449, 451)","(1.0, 1.0, 1.0)",451,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB094/ct.mha,"(5, 451, 449)","(1.0, 1.0, 1.0)",449,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB095/ct.mha,"(5, 452, 442)","(1.0, 1.0, 1.0)",442,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB098/ct.mha,"(5, 454, 456)","(1.0, 1.0, 1.0)",456,454,5
synthRAD2025_Train_2.5D/Task2/TH/2THB101/ct.mha,"(5, 450, 402)","(1.0, 1.0, 1.0)",402,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB104/ct.mha,"(5, 450, 456)","(1.0, 1.0, 1.0)",456,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB106/ct.mha,"(5, 452, 449)","(1.0, 1.0, 1.0)",449,452,5
synthRAD2025_Train_2.5D/Task2/TH/2THB108/ct.mha,"(5, 453, 449)","(1.0, 1.0, 1.0)",449,453,5
synthRAD2025_Train_2.5D/Task2/TH/2THB109/ct.mha,"(5, 457, 453)","(1.0, 1.0, 1.0)",453,457,5
synthRAD2025_Train_2.5D/Task2/TH/2THB111/ct.mha,"(5, 450, 449)","(1.0, 1.0, 1.0)",449,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB115/ct.mha,"(5, 450, 442)","(1.0, 1.0, 1.0)",442,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB117/ct.mha,"(5, 450, 450)","(1.0, 1.0, 1.0)",450,450,5
synthRAD2025_Train_2.5D/Task2/TH/2THB119/ct.mha,"(5, 449, 432)","(1.0, 1.0, 1.0)",432,449,5
synthRAD2025_Train_2.5D/Task2/TH/2THB120/ct.mha,"(5, 448, 454)","(1.0, 1.0, 1.0)",454,448,5
synthRAD2025_Train_2.5D/Task2/TH/2THB125/ct.mha,"(5, 451, 457)","(1.0, 1.0, 1.0)",457,451,5
synthRAD2025_Train_2.5D/Task2/TH/2THB129/ct.mha,"(5, 451, 454)","(1.0, 1.0, 1.0)",454,451,5
